id,app_or_website,customer_collects,customer_segmentation,is_a_repeat_order,lead_time,n_customer_notes,n_items_above_quantity_10,n_listed_addresses,n_listed_payment_methods,n_previous_cancelled_orders,n_previous_completed_orders,n_small_items,payment_type,slot_date,store_number,total_price
TID06331,website,0.0,group_4,0.0,106.14687039300658,2.0,2.0,1.0,3.0,0.0,0.0,1.0,debit,2019-12-02 00:00:00,id_22,79.07306831290836
TID23106,website,0.0,group_1,0.0,215.9997913367937,2.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-04 00:00:00,id_71,57.2792313903951
TID20055,app,0.0,group_1,0.0,84.47582079632947,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-13 00:00:00,id_44,51.428988517141185
TID08886,website,0.0,group_1,0.0,35.55461175877477,1.0,1.0,1.0,1.0,0.0,0.0,3.0,debit,2019-10-15 00:00:00,id_8,95.45376883020292
TID34109,website,0.0,group_1,0.0,39.776995146321255,0.0,0.0,1.0,2.0,0.0,0.0,4.0,credit,2019-12-05 00:00:00,id_8,104.19563858572536
TID24208,whoosh,0.0,group_5,,275.78839153762254,0.0,1.0,1.0,,0.0,0.0,2.0,debit,2019-11-05 00:00:00,id_44,62.22215052199624
TID24722,app,0.0,group_1,0.0,40.86316114478861,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-12-04 00:00:00,id_48,40.784106355353224
TID09735,app,0.0,group_1,0.0,48.23403294440617,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-22 00:00:00,id_52,74.18557739342863
TID24888,app,0.0,group_1,0.0,17.14468388448918,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-16 00:00:00,id_79,56.61145454534141
TID12866,website,0.0,group_1,0.0,1.0862678701435293,0.0,1.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-08 00:00:00,id_25,91.07990928464594
TID13391,website,0.0,group_4,0.0,38.97366727751418,1.0,2.0,1.0,3.0,0.0,0.0,2.0,debit,2019-08-17 00:00:00,id_29,92.64429056452279
TID09096,app,0.0,group_1,0.0,45.79226552005659,0.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_94,61.715690302144786
TID35448,app,,group_1,0.0,37.20892625388722,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_67,56.61145454534141
TID18495,website,0.0,group_1,0.0,60.11574198905784,2.0,1.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_56,67.74925608822006
TID18350,website,0.0,group_2,0.0,37.51149763051704,1.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_66,47.67510299509769
TID04541,website,0.0,group_2,0.0,55.9091881382682,1.0,0.0,3.0,0.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_18,50.08848327179351
TID19827,website,0.0,group_4,0.0,234.70745168942352,2.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-26 00:00:00,id_84,61.05624916828507
TID17060,website,0.0,group_1,0.0,15.65183667306946,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-24 00:00:00,id_49,55.581522355633055
TID25417,app,0.0,group_1,0.0,6.811176265450547,1.0,0.0,1.0,2.0,0.0,0.0,4.0,credit,2019-08-29 00:00:00,id_34,67.74925608822006
TID32001,website,0.0,group_4,0.0,32.32303179355215,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-10 00:00:00,id_63,56.58060238471693
TID02291,website,0.0,group_4,0.0,146.56321958410484,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_20,75.31437462503789
TID12420,website,0.0,group_4,0.0,28.011389830601733,1.0,1.0,1.0,1.0,0.0,0.0,3.0,credit,2019-09-13 00:00:00,id_99,109.76321660539102
TID20067,website,1.0,group_1,0.0,145.14382493522731,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-15 00:00:00,id_66,95.40666681166167
TID11149,website,0.0,group_4,0.0,60.2773635265344,1.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2019-09-06 00:00:00,id_20,83.79953885998856
TID21507,website,0.0,group_4,0.0,42.574443341869255,2.0,0.0,1.0,3.0,0.0,0.0,4.0,debit,2019-08-07 00:00:00,id_54,80.14142439952701
TID25461,app,0.0,group_1,0.0,37.5499554468202,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_69,61.715690302144786
TID13818,app,,group_1,0.0,8.845054489158162,0.0,0.0,1.0,3.0,0.0,0.0,1.0,debit,2019-10-13 00:00:00,id_1,88.70095132428825
TID21934,app,0.0,group_1,0.0,155.7440552334707,0.0,0.0,1.0,3.0,0.0,0.0,3.0,debit,2019-11-15 00:00:00,id_81,55.40095755884308
TID07202,website,,group_1,0.0,292.85419300033885,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_15,49.915251076831595
TID16543,website,0.0,group_1,0.0,52.4039171515264,3.0,2.0,2.0,2.0,0.0,0.0,2.0,debit,2019-11-11 00:00:00,id_33,61.05624916828507
TID21654,app,0.0,group_1,0.0,2.9792622588306017,0.0,2.0,1.0,2.0,0.0,0.0,0.0,debit,2019-11-11 00:00:00,id_48,53.51198187585364
TID31480,website,0.0,group_4,0.0,34.1168537604599,1.0,2.0,1.0,3.0,0.0,0.0,1.0,debit,2019-09-09 00:00:00,id_44,87.93742373109995
TID16509,app,0.0,group_1,0.0,30.90560812272088,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-24 00:00:00,id_42,43.48472044988809
TID08165,website,0.0,group_1,0.0,29.459709943437872,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-12 00:00:00,id_94,84.87200447381724
TID25336,website,0.0,group_1,0.0,27.72169289696344,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-13 00:00:00,id_67,67.37487146065816
TID07652,whoosh,0.0,group_4,,5.415889084087079,0.0,1.0,1.0,,0.0,0.0,3.0,debit,2019-10-22 00:00:00,id_49,59.49418175869574
TID16797,website,0.0,group_1,0.0,223.33966599033334,1.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-08-12 00:00:00,id_66,66.70009749694911
TID17176,website,0.0,group_1,0.0,20.534067469745924,1.0,2.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-14 00:00:00,id_73,71.30628186941047
TID06872,website,0.0,group_1,0.0,47.553462505305184,2.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-08-07 00:00:00,id_30,64.14047421146486
TID02292,website,0.0,group_1,0.0,82.76439582587685,2.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-10 00:00:00,id_61,54.03060159521941
TID12626,website,0.0,group_1,0.0,48.8333608823022,3.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-10 00:00:00,id_82,64.14047421146486
TID23478,website,0.0,group_1,0.0,150.49273702303404,2.0,1.0,2.0,2.0,0.0,0.0,2.0,debit,2019-09-10 00:00:00,id_73,76.63587107871714
TID31896,app,0.0,group_1,0.0,37.466797352818126,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_41,61.715690302144786
TID36089,app,0.0,group_1,0.0,37.45313403307476,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_84,61.715690302144786
TID06349,website,0.0,group_1,0.0,8.076442459997432,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-07 00:00:00,id_14,72.90606010209086
TID17515,app,0.0,group_1,0.0,249.3275683375442,0.0,0.0,1.0,3.0,0.0,0.0,5.0,debit,2019-12-04 00:00:00,id_2,100.33145858233928
TID11397,website,0.0,group_6,0.0,21.89035573017516,1.0,2.0,3.0,2.0,0.0,0.0,4.0,debit,2019-09-02 00:00:00,id_56,118.44708360681328
TID10875,website,0.0,group_1,0.0,13.758904734522298,0.0,2.0,1.0,2.0,0.0,0.0,4.0,debit,2019-11-10 00:00:00,id_23,53.71434295384886
TID14129,whoosh,0.0,group_4,,8.12742996473429,0.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-08-29 00:00:00,id_76,93.15530121954518
TID33444,app,0.0,group_1,0.0,36.77133511578122,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_54,56.61145454534141
TID24115,website,0.0,group_1,0.0,7.557665670337415,1.0,2.0,1.0,2.0,0.0,0.0,1.0,credit,2019-10-06 00:00:00,id_23,80.1365736731521
TID30471,whoosh,0.0,group_1,,1.112055170760159,0.0,0.0,1.0,,0.0,0.0,3.0,credit,2019-09-06 00:00:00,id_53,81.98116246392334
TID22040,website,0.0,group_1,0.0,127.21505724063027,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-09 00:00:00,id_16,54.796638767653164
TID03763,whoosh,0.0,group_1,,3.7490421385578347,0.0,2.0,1.0,,4.0,45.0,2.0,debit,2019-08-26 00:00:00,id_95,40.784106355353224
TID23806,app,0.0,group_1,0.0,271.3334101407946,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-11-10 00:00:00,id_65,52.628393649524824
TID27231,website,0.0,group_2,0.0,216.7136307259291,3.0,2.0,2.0,2.0,0.0,0.0,3.0,debit,2019-09-30 00:00:00,id_43,50.81706784228022
TID16243,website,0.0,group_1,0.0,73.77261303407285,1.0,1.0,1.0,2.0,0.0,0.0,0.0,debit,2019-09-10 00:00:00,id_86,54.796638767653164
TID08748,app,0.0,group_1,0.0,4.126308411761714,0.0,1.0,1.0,1.0,0.0,0.0,1.0,debit,2019-08-06 00:00:00,id_49,48.805225020760716
TID27024,app,0.0,group_1,0.0,41.954781451976594,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-12-04 00:00:00,id_63,40.784106355353224
TID11863,website,0.0,group_4,0.0,118.84842520615163,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-10-06 00:00:00,id_43,61.41148019017746
TID23404,website,0.0,group_4,0.0,43.916949374790725,0.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-08-06 00:00:00,id_52,71.45466079423326
TID28848,website,0.0,group_4,0.0,43.735077081171575,1.0,2.0,1.0,3.0,0.0,0.0,2.0,credit,2019-09-02 00:00:00,id_89,81.38159736106125
TID18937,website,0.0,group_6,0.0,6.280615878098203,0.0,2.0,3.0,2.0,0.0,0.0,1.0,debit,2019-11-25 00:00:00,id_49,83.13470387141396
TID29998,app,0.0,group_1,0.0,246.32912686590066,0.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-08-15 00:00:00,id_89,49.2002612542528
TID06683,website,0.0,group_1,0.0,222.11776402474317,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-12-06 00:00:00,id_30,50.43464865946326
TID13071,app,0.0,group_1,0.0,36.40711575103975,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_98,61.715690302144786
TID28901,whoosh,0.0,group_4,,8.659971397819922,0.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-08-29 00:00:00,id_70,93.15530121954518
TID24378,website,0.0,group_6,0.0,2.251979862502186,1.0,0.0,2.0,3.0,0.0,0.0,3.0,debit,2019-09-26 00:00:00,id_66,106.66434922852659
TID26545,website,0.0,group_1,0.0,70.36244457854282,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-11 00:00:00,id_7,42.66136726797266
TID01660,app,0.0,group_1,0.0,0.9441456330170042,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-09-20 00:00:00,id_60,64.06493473088574
TID23963,app,0.0,group_1,0.0,37.30602461476553,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_85,56.61145454534141
TID09418,app,0.0,group_1,0.0,37.04105019952573,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_1,56.61145454534141
TID05466,website,0.0,group_1,0.0,3.010040135113256,1.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_5,91.55443882799159
TID30730,website,0.0,group_1,0.0,39.84288692199293,1.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-05 00:00:00,id_69,65.49765872445299
TID30820,website,0.0,group_4,0.0,95.73492833142369,2.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-09-24 00:00:00,id_71,84.48752719046969
TID26927,website,0.0,,0.0,10.995476486553764,1.0,0.0,1.0,4.0,0.0,0.0,3.0,debit,2019-08-01 00:00:00,id_15,119.87622542348825
TID32716,app,0.0,group_1,0.0,60.64714363212424,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-23 00:00:00,id_4,46.157735510055225
TID11667,app,0.0,group_4,0.0,117.70401884122587,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-01 00:00:00,id_39,54.52252146250021
TID09071,website,0.0,group_4,0.0,56.774934993748055,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_75,61.715690302144786
TID10883,app,0.0,group_1,0.0,169.00375226504264,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-17 00:00:00,id_94,49.2002612542528
TID17748,app,0.0,group_1,0.0,314.92297232612003,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_12,33.61475808547042
TID27446,app,0.0,group_1,0.0,37.434019573804015,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_90,56.61145454534141
TID11926,app,0.0,group_1,0.0,30.443547052564192,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-22 00:00:00,id_13,51.428988517141185
TID28961,website,0.0,group_4,0.0,58.55502432816411,2.0,2.0,1.0,2.0,0.0,0.0,5.0,debit,2019-09-21 00:00:00,id_99,54.31548802507626
TID29841,app,0.0,group_1,0.0,358.1836526169246,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-21 00:00:00,id_50,26.181563963369445
TID03372,website,0.0,group_1,0.0,251.8438222719916,2.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-12-05 00:00:00,id_31,49.55797106301275
TID23004,app,0.0,group_1,0.0,90.71927440060378,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_73,26.76465997718735
TID12192,website,0.0,group_1,0.0,96.49423459943942,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-18 00:00:00,id_80,77.07551713923415
TID24901,website,0.0,group_4,0.0,45.01477810245573,2.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-11-01 00:00:00,id_88,57.586996757528134
TID19829,website,0.0,group_1,0.0,103.9635157868374,2.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-10 00:00:00,id_47,78.39194176799411
TID22066,website,,group_4,0.0,28.817303646717107,3.0,2.0,1.0,3.0,0.0,0.0,1.0,debit,2019-08-05 00:00:00,id_81,83.99207857101638
TID28448,app,0.0,group_1,0.0,50.98939508512879,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-19 00:00:00,id_58,51.69012231290039
TID13615,app,0.0,group_1,0.0,266.983293424949,0.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-07 00:00:00,id_73,56.61145454534141
TID04523,website,0.0,group_1,0.0,10.076520705996177,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-15 00:00:00,id_8,66.61504500420959
TID05546,telephone,0.0,group_4,,-98.0,1.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-11-28 00:00:00,id_57,0.0
TID10522,website,0.0,group_1,0.0,31.397870407545952,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-09 00:00:00,id_5,61.53319444063856
TID04391,website,0.0,group_1,0.0,174.22560193149866,2.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-20 00:00:00,id_61,50.38746766750823
TID32895,app,0.0,group_1,0.0,84.18961641844137,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-11-25 00:00:00,id_89,46.157735510055225
TID32409,website,0.0,group_4,0.0,25.74237404548275,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-25 00:00:00,id_26,70.732060981545
TID30918,website,,group_4,0.0,23.484510450666477,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-05 00:00:00,id_91,85.8319202060643
TID08073,website,0.0,group_1,0.0,125.23257345585291,0.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-11-09 00:00:00,id_27,54.03060159521941
TID30827,website,0.0,group_1,0.0,135.7029011585571,0.0,0.0,1.0,1.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_74,54.4966494719206
TID17406,website,0.0,group_1,0.0,4.973870751373619,3.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-07 00:00:00,id_11,72.90606010209086
TID12344,website,0.0,group_1,0.0,4.340246887736049,2.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-08-23 00:00:00,id_93,88.22387687576948
TID31506,website,0.0,group_1,0.0,103.33105447781905,3.0,1.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-24 00:00:00,id_8,68.6463697250727
TID22606,website,0.0,group_4,0.0,62.19295667976157,0.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-08-22 00:00:00,id_65,83.62137334127559
TID07872,website,0.0,group_4,0.0,81.55079026252062,1.0,2.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-14 00:00:00,id_75,82.27100972535526
TID03064,website,0.0,group_1,0.0,4.54564470232296,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-21 00:00:00,id_12,52.99252167070896
TID32047,website,0.0,group_1,0.0,12.182103027268099,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-11-26 00:00:00,id_16,51.95103622181326
TID22411,website,0.0,group_4,0.0,149.10277120815053,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-04 00:00:00,id_50,64.14047421146486
TID11161,website,0.0,group_1,0.0,11.882097897308137,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-18 00:00:00,id_56,54.066873774122655
TID29846,app,0.0,group_1,0.0,279.5791910787681,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-19 00:00:00,id_61,64.24117034196198
TID04135,app,0.0,group_1,0.0,359.16430724230963,1.0,2.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-21 00:00:00,id_67,47.749171619580345
TID34988,website,0.0,group_4,0.0,69.12194618026638,2.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-08-16 00:00:00,id_54,92.64429056452279
TID13753,website,0.0,group_1,0.0,6.172011790027923,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-12-07 00:00:00,id_98,78.0997260932108
TID28658,website,0.0,group_1,0.0,0.5070079566698462,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-23 00:00:00,id_71,97.68664816705386
TID34118,website,0.0,group_1,0.0,63.00431394945879,2.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-11 00:00:00,id_63,62.66726504798456
TID17988,website,0.0,group_1,0.0,3.683115204129499,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-08-24 00:00:00,id_97,99.56030872496196
TID35650,website,0.0,group_4,0.0,23.435407058989856,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-05 00:00:00,id_96,81.49770004380834
TID18297,website,0.0,group_1,0.0,38.650937472038365,0.0,1.0,1.0,1.0,0.0,0.0,0.0,debit,2019-09-02 00:00:00,id_22,74.0381309987856
TID09783,website,0.0,group_1,0.0,210.70531077197248,0.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-09-26 00:00:00,id_96,57.2792313903951
TID34323,website,1.0,group_4,0.0,33.44391053618152,1.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-11 00:00:00,id_22,88.79631431804954
TID13618,website,0.0,group_1,0.0,1.1843620879705252,2.0,2.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-28 00:00:00,id_17,54.74493608299882
TID07150,website,0.0,group_1,0.0,178.0392570125871,2.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-03 00:00:00,id_73,54.4966494719206
TID15379,app,0.0,group_4,0.0,4.376156273348677,1.0,1.0,1.0,3.0,0.0,0.0,2.0,debit,2019-08-03 00:00:00,id_64,86.59855305146209
TID20499,app,0.0,group_1,0.0,14.6237088578316,1.0,0.0,1.0,3.0,0.0,0.0,1.0,debit,2019-12-04 00:00:00,id_74,40.784106355353224
TID07243,website,0.0,group_6,0.0,65.5791582954317,1.0,0.0,3.0,2.0,0.0,0.0,2.0,debit,2019-09-27 00:00:00,id_98,103.19703039317973
TID27862,website,1.0,group_4,0.0,26.633528119821236,3.0,1.0,1.0,2.0,0.0,0.0,4.0,credit,2019-11-21 00:00:00,id_91,78.19715170466232
TID00824,website,0.0,group_4,0.0,61.59843487193143,2.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-11-09 00:00:00,id_74,60.49732831733202
TID10712,website,0.0,group_1,0.0,79.04709615015507,1.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-11-29 00:00:00,id_94,52.159610003594835
TID07398,website,0.0,group_1,0.0,94.77330709807431,3.0,2.0,2.0,2.0,0.0,0.0,5.0,debit,2019-11-28 00:00:00,id_79,61.05624916828507
TID07367,whoosh,0.0,group_1,,1.1742012281929628,0.0,0.0,1.0,,0.0,0.0,3.0,credit,2019-09-06 00:00:00,id_56,81.98116246392334
TID16450,website,0.0,group_4,0.0,64.72989047338415,1.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-11-14 00:00:00,id_81,72.21552848211424
TID22022,website,0.0,group_1,0.0,4.390583633091123,0.0,0.0,1.0,1.0,0.0,0.0,1.0,debit,2019-10-02 00:00:00,id_18,61.208533283227176
TID31831,app,0.0,group_1,0.0,37.31607924200075,0.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-09-20 00:00:00,id_85,56.61145454534141
TID19196,app,0.0,group_1,0.0,44.0327249598495,0.0,0.0,2.0,2.0,0.0,0.0,2.0,debit,2019-10-05 00:00:00,id_14,59.17278265513691
TID24624,app,0.0,group_1,0.0,254.96650106276974,0.0,0.0,1.0,1.0,0.0,0.0,2.0,credit,2019-08-24 00:00:00,id_83,54.548391402892655
TID22033,website,0.0,group_4,0.0,44.97718112418207,2.0,0.0,1.0,3.0,0.0,0.0,3.0,debit,2019-08-07 00:00:00,id_18,84.48752719046969
TID27523,website,0.0,group_1,0.0,259.9187174834111,3.0,2.0,2.0,2.0,0.0,0.0,5.0,debit,2019-09-29 00:00:00,id_2,63.57608473824714
TID31884,whoosh,,group_1,,0.4013874800722976,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-09-04 00:00:00,id_18,88.70095132428825
TID23074,website,0.0,group_1,0.0,238.12114583676518,0.0,0.0,1.0,3.0,0.0,0.0,2.0,debit,2019-10-05 00:00:00,id_86,73.54628600910878
TID10639,website,0.0,group_1,0.0,41.19435615975421,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-23 00:00:00,id_54,65.54281659772938
TID07798,website,0.0,group_1,0.0,141.86654356649467,0.0,0.0,1.0,2.0,0.0,0.0,3.0,debit,2019-08-01 00:00:00,id_90,58.815329629547406
TID17805,app,0.0,group_1,0.0,90.52015062258654,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_24,49.2002612542528
TID15931,website,0.0,group_1,0.0,16.24556081243917,1.0,2.0,2.0,2.0,0.0,0.0,0.0,debit,2019-11-11 00:00:00,id_33,68.6463697250727
TID05467,website,0.0,group_4,0.0,18.120713515557124,0.0,1.0,1.0,3.0,0.0,0.0,3.0,debit,2019-11-19 00:00:00,id_49,74.62762188535689
TID03154,website,0.0,group_1,0.0,56.328135330478446,0.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_26,57.740776284195974
TID18178,app,0.0,group_1,0.0,3.2655906148237763,0.0,2.0,1.0,1.0,0.0,0.0,1.0,debit,2019-08-26 00:00:00,id_74,76.70917479444185
TID34038,website,0.0,group_4,0.0,22.760993472345824,2.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-10-25 00:00:00,id_12,57.586996757528134
TID11473,whoosh,0.0,group_1,,6.880199728041783,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-11-20 00:00:00,id_11,48.27767928188303
TID26108,website,0.0,group_1,0.0,79.53450527876404,1.0,0.0,1.0,2.0,0.0,0.0,4.0,debit,2019-10-23 00:00:00,id_67,53.20040729831208
TID17345,app,0.0,group_1,0.0,24.727784145318818,1.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-24 00:00:00,id_18,51.428988517141185
TID00266,website,1.0,group_1,0.0,5.297943232072012,1.0,0.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-24 00:00:00,id_82,78.64991338338011
TID20995,website,0.0,group_1,0.0,43.00296940719325,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-19 00:00:00,id_30,74.18557739342863
TID13271,app,0.0,group_4,0.0,215.59969849311835,0.0,1.0,1.0,2.0,0.0,0.0,3.0,debit,2019-09-10 00:00:00,id_50,54.52252146250021
TID11101,website,0.0,group_6,0.0,140.3017009402971,2.0,0.0,3.0,2.0,0.0,0.0,3.0,debit,2019-12-04 00:00:00,id_61,79.54927021377262
TID29489,website,0.0,group_1,0.0,12.616558571152988,2.0,0.0,1.0,1.0,0.0,0.0,3.0,debit,2019-10-02 00:00:00,id_69,74.18557739342863
TID19873,whoosh,0.0,group_1,,6.782604676625049,0.0,0.0,1.0,,0.0,0.0,1.0,debit,2019-10-23 00:00:00,id_27,26.76465997718735
TID17537,website,0.0,group_4,0.0,9.514157801343016,1.0,0.0,2.0,2.0,0.0,0.0,1.0,debit,2019-11-23 00:00:00,id_92,62.22215052199624
TID22661,website,0.0,group_4,0.0,62.45287952348245,1.0,0.0,1.0,2.0,0.0,0.0,2.0,credit,2019-08-07 00:00:00,id_6,95.61859506746339
TID06279,app,0.0,group_1,0.0,66.50846249024761,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-08-26 00:00:00,id_63,49.2002612542528
TID22684,website,0.0,group_6,0.0,62.77740292916037,0.0,1.0,1.0,1.0,0.0,0.0,2.0,debit,2019-10-15 00:00:00,id_22,104.5343332952061
TID03900,whoosh,0.0,group_1,,87.73183373940054,0.0,0.0,1.0,,0.0,0.0,2.0,debit,2019-09-14 00:00:00,id_84,44.02146061300823
TID23327,website,0.0,group_4,0.0,1.169982491900631,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-10-24 00:00:00,id_16,74.18557739342863
TID31211,website,0.0,group_4,0.0,32.44299158586023,1.0,0.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-04 00:00:00,id_80,85.8319202060643
TID12184,app,0.0,group_4,0.0,103.06228690483093,0.0,2.0,1.0,2.0,0.0,0.0,1.0,debit,2019-09-30 00:00:00,id_38,54.52252146250021
TID10543,website,0.0,group_1,0.0,272.4347418574022,1.0,1.0,1.0,2.0,0.0,0.0,2.0,debit,2019-09-28 00:00:00,id_9,46.9333561428647
